order_id,customer_id,order_timestamp,product_id,quantity,unit_price,status,country
1050,50,8/2/2026,50,10,344.56,error: undefined method `first' for nil:NilClass,Mauritius
1051,51,8/4/2026,51,3,919.95,error: undefined method `first' for nil:NilClass,Vietnam
1052,52,8/4/2026,52,4,553.07,error: undefined method `first' for nil:NilClass,Brazil
1053,53,8/7/2026,53,15,988.63,error: undefined method `first' for nil:NilClass,Armenia
1054,54,8/6/2026,54,11,145.02,error: undefined method `first' for nil:NilClass,Iraq
1055,55,8/3/2026,55,17,407.49,error: undefined method `first' for nil:NilClass,Mongolia
1056,,8/2/2026,56,7,30.8,error: undefined method `first' for nil:NilClass,
1057,57,8/6/2026,57,8,860.2,error: undefined method `first' for nil:NilClass,China
1058,58,8/6/2026,58,9,395.29,error: undefined method `first' for nil:NilClass,Poland
1059,59,8/7/2026,59,7,501.25,error: undefined method `first' for nil:NilClass,China
1060,60,8/5/2026,60,1,339.05,error: undefined method `first' for nil:NilClass,Philippines
1061,61,8/1/2026,61,1,914.09,error: undefined method `first' for nil:NilClass,China
1062,62,8/6/2026,,11,693.44,error: undefined method `first' for nil:NilClass,China
1063,63,8/7/2026,63,15,19.05,error: undefined method `first' for nil:NilClass,China
1064,64,8/3/2026,64,2,915.21,error: undefined method `first' for nil:NilClass,Indonesia
1065,65,8/2/2026,65,15,100.07,error: undefined method `first' for nil:NilClass,China
1066,66,8/6/2026,66,5,888.8,error: undefined method `first' for nil:NilClass,Indonesia
,67,8/5/2026,67,12,477.25,error: undefined method `first' for nil:NilClass,Canada
1068,68,8/5/2026,68,9,611.83,error: undefined method `first' for nil:NilClass,China
1069,69,8/3/2026,69,12,793.44,error: undefined method `first' for nil:NilClass,China
1070,70,8/2/2026,70,8,804.78,error: undefined method `first' for nil:NilClass,Vietnam
1071,71,8/1/2026,71,4,217.19,error: undefined method `first' for nil:NilClass,Indonesia
1072,72,8/3/2026,72,16,796.34,error: undefined method `first' for nil:NilClass,Poland
1073,73,8/4/2026,73,14,104.82,error: undefined method `first' for nil:NilClass,China
1074,74,8/2/2026,74,6,691.11,error: undefined method `first' for nil:NilClass,Mexico
1075,75,8/2/2026,75,13,363.57,error: undefined method `first' for nil:NilClass,Benin
1076,76,8/5/2026,76,1,472.44,error: undefined method `first' for nil:NilClass,North Korea
1077,77,8/7/2026,77,8,603.52,error: undefined method `first' for nil:NilClass,Brazil
1078,78,8/5/2026,78,15,284.64,error: undefined method `first' for nil:NilClass,Indonesia
1079,79,8/2/2026,79,7,677.37,error: undefined method `first' for nil:NilClass,Namibia
1080,80,8/7/2026,80,5,949.21,error: undefined method `first' for nil:NilClass,France
1081,81,8/5/2026,81,3,,error: undefined method `first' for nil:NilClass,Georgia
1082,82,8/6/2026,82,3,129.15,error: undefined method `first' for nil:NilClass,China
1083,83,8/1/2026,83,9,284.79,error: undefined method `first' for nil:NilClass,China
1084,84,8/4/2026,84,8,406.58,error: undefined method `first' for nil:NilClass,China
1085,85,8/6/2026,85,,,error: undefined method `first' for nil:NilClass,Luxembourg
1086,86,8/4/2026,86,16,350.01,error: undefined method `first' for nil:NilClass,Canada
1087,87,8/5/2026,87,20,,error: undefined method `first' for nil:NilClass,China
1088,88,8/7/2026,88,18,475.36,error: undefined method `first' for nil:NilClass,China
1089,89,8/4/2026,89,7,625.71,error: undefined method `first' for nil:NilClass,Russia
1090,90,8/7/2026,90,3,999.86,error: undefined method `first' for nil:NilClass,United States
1091,91,8/6/2026,91,4,761.03,error: undefined method `first' for nil:NilClass,Russia
1092,92,8/6/2026,92,20,761.67,error: undefined method `first' for nil:NilClass,North Korea
1093,93,8/6/2026,93,2,905.02,error: undefined method `first' for nil:NilClass,China
1094,94,8/6/2026,94,14,420.66,error: undefined method `first' for nil:NilClass,Colombia
1095,95,8/2/2026,95,7,910.65,error: undefined method `first' for nil:NilClass,Portugal
,96,8/5/2026,96,,836.66,error: undefined method `first' for nil:NilClass,Philippines
1097,97,,97,6,588.45,,China
1098,98,8/5/2026,98,19,789.86,error: undefined method `first' for nil:NilClass,Thailand
1099,99,8/1/2026,99,5,198.34,error: undefined method `first' for nil:NilClass,Thailand
1100,100,8/4/2026,100,17,376.68,error: undefined method `first' for nil:NilClass,Russia
1101,101,8/3/2026,101,12,53.45,error: undefined method `first' for nil:NilClass,United Kingdom
1102,102,8/4/2026,102,4,510.95,error: undefined method `first' for nil:NilClass,Poland
1103,103,8/3/2026,103,4,360.81,error: undefined method `first' for nil:NilClass,China
1104,104,8/1/2026,104,20,83.05,error: undefined method `first' for nil:NilClass,Indonesia
1105,105,8/5/2026,105,,981.07,error: undefined method `first' for nil:NilClass,China
1106,106,8/7/2026,106,18,,error: undefined method `first' for nil:NilClass,Philippines
1107,107,8/5/2026,107,7,,error: undefined method `first' for nil:NilClass,Serbia
1108,108,8/5/2026,108,16,137.74,error: undefined method `first' for nil:NilClass,Greece
1109,109,8/5/2026,109,13,308.76,error: undefined method `first' for nil:NilClass,France
1110,110,8/6/2026,110,16,321.39,error: undefined method `first' for nil:NilClass,Peru
1111,111,8/5/2026,111,,707.41,error: undefined method `first' for nil:NilClass,China
1112,112,8/6/2026,112,3,837.39,error: undefined method `first' for nil:NilClass,Russia
1113,113,8/3/2026,113,3,566.36,error: undefined method `first' for nil:NilClass,Finland
1114,114,8/5/2026,114,14,433.58,error: undefined method `first' for nil:NilClass,China
1115,115,8/7/2026,115,6,949.49,error: undefined method `first' for nil:NilClass,China
1116,116,8/2/2026,116,3,29.07,error: undefined method `first' for nil:NilClass,South Africa
1117,117,8/5/2026,117,12,413.53,error: undefined method `first' for nil:NilClass,Russia
1118,118,8/1/2026,118,6,42.42,error: undefined method `first' for nil:NilClass,Iran
1119,119,8/5/2026,119,16,10.2,error: undefined method `first' for nil:NilClass,China
1120,120,8/4/2026,120,4,233.25,error: undefined method `first' for nil:NilClass,Ukraine
1121,121,8/1/2026,121,3,557.61,error: undefined method `first' for nil:NilClass,Pakistan
1122,122,8/6/2026,122,,362.98,error: undefined method `first' for nil:NilClass,Brazil
1123,123,8/5/2026,123,4,582.04,error: undefined method `first' for nil:NilClass,Czech Republic
1124,124,8/3/2026,124,17,845.63,error: undefined method `first' for nil:NilClass,Moldova
1125,125,8/2/2026,125,11,778.35,error: undefined method `first' for nil:NilClass,Brazil
1126,126,8/6/2026,126,15,741.14,error: undefined method `first' for nil:NilClass,Philippines
1127,127,8/2/2026,127,11,435.59,error: undefined method `first' for nil:NilClass,Russia
1128,128,8/1/2026,128,1,139.38,error: undefined method `first' for nil:NilClass,Iran
1129,129,8/3/2026,129,10,27.66,error: undefined method `first' for nil:NilClass,France
1130,130,8/3/2026,130,1,879.1,error: undefined method `first' for nil:NilClass,Sweden
1131,131,8/2/2026,131,16,588.37,error: undefined method `first' for nil:NilClass,Mali
,132,8/6/2026,132,4,421.8,error: undefined method `first' for nil:NilClass,China
1133,133,8/7/2026,133,,620.69,error: undefined method `first' for nil:NilClass,Uganda
1134,134,8/5/2026,134,20,835.24,error: undefined method `first' for nil:NilClass,Indonesia
1135,135,8/4/2026,135,,814.68,error: undefined method `first' for nil:NilClass,Japan
1136,136,8/1/2026,136,14,640.13,error: undefined method `first' for nil:NilClass,Canada
1137,137,8/7/2026,137,12,966.79,error: undefined method `first' for nil:NilClass,China
1138,138,8/2/2026,138,16,800.5,error: undefined method `first' for nil:NilClass,Portugal
1139,139,8/1/2026,139,18,366.59,error: undefined method `first' for nil:NilClass,Philippines
1140,140,8/6/2026,140,20,635.52,error: undefined method `first' for nil:NilClass,
1141,141,,141,15,584.86,error: undefined method `first' for nil:NilClass,Vietnam
1142,142,8/7/2026,142,1,4.1,error: undefined method `first' for nil:NilClass,Peru
1143,143,8/6/2026,143,13,730.33,error: undefined method `first' for nil:NilClass,Philippines
1144,144,8/6/2026,144,19,174.07,error: undefined method `first' for nil:NilClass,Greece
1145,145,8/2/2026,145,12,448.93,error: undefined method `first' for nil:NilClass,Morocco
1146,146,8/5/2026,146,18,626.28,error: undefined method `first' for nil:NilClass,Niue
1147,147,8/5/2026,147,10,637.81,error: undefined method `first' for nil:NilClass,Czech Republic
1148,148,,148,15,279.08,,Greece
,149,8/2/2026,149,4,56.84,error: undefined method `first' for nil:NilClass,Nigeria
1150,150,8/6/2026,150,6,958.98,error: undefined method `first' for nil:NilClass,Nigeria
1151,151,8/4/2026,151,11,4.88,error: undefined method `first' for nil:NilClass,China
1152,152,,152,4,748.48,error: undefined method `first' for nil:NilClass,Indonesia
1153,153,8/7/2026,153,3,700.5,error: undefined method `first' for nil:NilClass,Mexico
1154,154,8/1/2026,154,18,456.61,error: undefined method `first' for nil:NilClass,Philippines
,155,8/5/2026,155,5,796.1,error: undefined method `first' for nil:NilClass,Serbia
1156,156,8/4/2026,156,,483.04,error: undefined method `first' for nil:NilClass,Haiti
1157,157,8/1/2026,157,17,,error: undefined method `first' for nil:NilClass,Colombia
1158,158,8/4/2026,158,20,,,Indonesia
1159,159,8/1/2026,159,11,95.12,error: undefined method `first' for nil:NilClass,Argentina
1160,160,8/2/2026,160,18,3.65,error: undefined method `first' for nil:NilClass,Portugal
1161,161,8/5/2026,161,7,199.28,error: undefined method `first' for nil:NilClass,Gabon
1162,162,8/3/2026,162,20,707.31,error: undefined method `first' for nil:NilClass,Philippines
1163,163,8/7/2026,163,9,731.94,,
1164,164,8/7/2026,164,18,482.48,error: undefined method `first' for nil:NilClass,Albania
1165,165,8/3/2026,165,13,586.4,error: undefined method `first' for nil:NilClass,Mexico
,166,8/3/2026,166,10,655.53,error: undefined method `first' for nil:NilClass,Colombia
1167,167,8/5/2026,167,2,655.02,error: undefined method `first' for nil:NilClass,Peru
1168,168,8/6/2026,168,16,7.2,error: undefined method `first' for nil:NilClass,Democratic Republic of the Congo
1169,169,8/2/2026,169,13,285.76,error: undefined method `first' for nil:NilClass,Portugal
1170,170,8/6/2026,170,12,386.51,error: undefined method `first' for nil:NilClass,Brazil
1171,171,,171,13,113.62,error: undefined method `first' for nil:NilClass,Ukraine
1172,172,,172,15,31.3,error: undefined method `first' for nil:NilClass,China
1173,173,8/4/2026,173,11,668.35,error: undefined method `first' for nil:NilClass,Philippines
1174,174,8/7/2026,174,11,278.26,error: undefined method `first' for nil:NilClass,
1175,175,8/3/2026,175,20,714.01,error: undefined method `first' for nil:NilClass,China
1176,176,8/3/2026,176,17,579.77,error: undefined method `first' for nil:NilClass,Belarus
1177,177,8/7/2026,177,14,479.11,error: undefined method `first' for nil:NilClass,China
1178,178,8/6/2026,178,15,402.79,error: undefined method `first' for nil:NilClass,Colombia
1179,179,8/2/2026,179,13,177.38,error: undefined method `first' for nil:NilClass,China
1180,180,8/5/2026,,15,120.9,error: undefined method `first' for nil:NilClass,
1181,181,8/1/2026,181,20,606.6,,
1182,182,8/5/2026,182,15,,error: undefined method `first' for nil:NilClass,Indonesia
,183,8/6/2026,183,10,615.44,error: undefined method `first' for nil:NilClass,Kyrgyzstan
1184,184,8/5/2026,184,14,999.08,error: undefined method `first' for nil:NilClass,Indonesia
1185,185,8/6/2026,185,7,306.02,error: undefined method `first' for nil:NilClass,
1186,186,8/2/2026,186,19,952.21,error: undefined method `first' for nil:NilClass,Russia
1187,187,8/2/2026,187,9,498.76,error: undefined method `first' for nil:NilClass,Bulgaria
1188,188,8/4/2026,188,5,841.32,error: undefined method `first' for nil:NilClass,Brazil
1189,189,8/5/2026,189,11,522.23,error: undefined method `first' for nil:NilClass,Thailand
1190,190,8/5/2026,190,10,55.66,error: undefined method `first' for nil:NilClass,Russia
1191,191,8/2/2026,191,12,222.88,error: undefined method `first' for nil:NilClass,Russia
1192,192,8/5/2026,192,12,317.56,error: undefined method `first' for nil:NilClass,Peru
1193,193,8/6/2026,193,7,752.08,error: undefined method `first' for nil:NilClass,Bulgaria
1194,194,8/4/2026,194,20,267.15,error: undefined method `first' for nil:NilClass,Indonesia
1195,195,8/2/2026,195,11,186.03,error: undefined method `first' for nil:NilClass,China
1196,196,8/3/2026,196,11,171.9,error: undefined method `first' for nil:NilClass,China
1197,197,8/1/2026,197,6,220.18,error: undefined method `first' for nil:NilClass,Mexico
1198,198,8/6/2026,198,9,708.97,error: undefined method `first' for nil:NilClass,Israel
1199,,8/1/2026,199,2,332.73,error: undefined method `first' for nil:NilClass,Russia
1200,200,8/3/2026,200,10,649.68,error: undefined method `first' for nil:NilClass,Indonesia
1201,201,8/2/2026,201,3,455.4,error: undefined method `first' for nil:NilClass,Indonesia
1202,202,8/1/2026,202,20,417.53,error: undefined method `first' for nil:NilClass,Cameroon
1203,203,8/7/2026,203,19,264.26,error: undefined method `first' for nil:NilClass,Indonesia
1204,204,8/2/2026,204,3,,error: undefined method `first' for nil:NilClass,China
1205,205,8/7/2026,205,11,282.73,error: undefined method `first' for nil:NilClass,China
1206,206,8/1/2026,206,18,784.9,error: undefined method `first' for nil:NilClass,Colombia
1207,207,8/5/2026,207,5,326.96,error: undefined method `first' for nil:NilClass,Czech Republic
1208,208,8/6/2026,208,18,342.82,error: undefined method `first' for nil:NilClass,China
1209,209,8/3/2026,209,15,856.49,error: undefined method `first' for nil:NilClass,Costa Rica
1210,210,8/4/2026,210,18,889.28,error: undefined method `first' for nil:NilClass,China
,211,8/3/2026,211,15,831.08,error: undefined method `first' for nil:NilClass,Thailand
1212,212,8/6/2026,212,19,14.71,error: undefined method `first' for nil:NilClass,China
1213,213,8/6/2026,213,3,957.35,error: undefined method `first' for nil:NilClass,Sweden
1214,214,8/3/2026,214,11,712.41,error: undefined method `first' for nil:NilClass,Russia
1215,215,8/1/2026,215,2,487.78,error: undefined method `first' for nil:NilClass,Kenya
1216,216,8/7/2026,216,4,124.68,error: undefined method `first' for nil:NilClass,South Africa
1217,217,8/6/2026,217,10,313.15,error: undefined method `first' for nil:NilClass,Philippines
1218,218,8/6/2026,218,7,894.37,error: undefined method `first' for nil:NilClass,Philippines
1219,219,8/5/2026,219,16,955.15,error: undefined method `first' for nil:NilClass,Egypt
1220,220,8/2/2026,220,8,44.37,error: undefined method `first' for nil:NilClass,
1221,221,8/5/2026,221,5,452.29,error: undefined method `first' for nil:NilClass,
1222,222,8/2/2026,222,17,961.76,error: undefined method `first' for nil:NilClass,Serbia
1223,223,8/2/2026,223,10,616.41,error: undefined method `first' for nil:NilClass,Hungary
1224,224,8/6/2026,224,17,815.97,error: undefined method `first' for nil:NilClass,Indonesia
1225,225,8/2/2026,225,17,630.18,error: undefined method `first' for nil:NilClass,Guatemala
1226,226,8/4/2026,226,18,990.13,error: undefined method `first' for nil:NilClass,China
1227,227,8/2/2026,227,10,425.09,error: undefined method `first' for nil:NilClass,China
1228,228,8/5/2026,228,,325.01,error: undefined method `first' for nil:NilClass,Poland
,229,8/6/2026,229,1,647.98,error: undefined method `first' for nil:NilClass,Colombia
1230,230,8/2/2026,230,12,618.18,error: undefined method `first' for nil:NilClass,Ukraine
1231,,8/4/2026,231,18,687.81,error: undefined method `first' for nil:NilClass,Tanzania
1232,232,8/3/2026,232,13,777.01,error: undefined method `first' for nil:NilClass,Ukraine
1233,233,8/5/2026,233,2,105.83,error: undefined method `first' for nil:NilClass,Portugal
1234,234,8/5/2026,234,13,879.15,error: undefined method `first' for nil:NilClass,Samoa
1235,235,8/1/2026,235,1,621.51,error: undefined method `first' for nil:NilClass,Philippines
1236,236,8/7/2026,236,6,52.66,error: undefined method `first' for nil:NilClass,Ukraine
1237,237,8/5/2026,237,17,520.77,error: undefined method `first' for nil:NilClass,Indonesia
1238,238,8/5/2026,238,10,669.1,error: undefined method `first' for nil:NilClass,Egypt
1239,239,,239,6,344.1,error: undefined method `first' for nil:NilClass,China
1240,240,8/5/2026,240,20,695.66,error: undefined method `first' for nil:NilClass,Philippines
1241,241,8/4/2026,241,8,329.98,error: undefined method `first' for nil:NilClass,Poland
1242,242,8/1/2026,242,5,406.01,error: undefined method `first' for nil:NilClass,China
1243,243,8/6/2026,243,13,951.22,,Indonesia
1244,244,8/5/2026,244,12,615.2,error: undefined method `first' for nil:NilClass,Russia
,,8/5/2026,245,9,795.24,error: undefined method `first' for nil:NilClass,Serbia
1246,246,8/6/2026,246,9,713.58,error: undefined method `first' for nil:NilClass,Peru
1247,247,8/2/2026,,3,14.7,error: undefined method `first' for nil:NilClass,Bosnia and Herzegovina
1248,248,8/2/2026,248,3,389.08,error: undefined method `first' for nil:NilClass,United States
1249,249,8/3/2026,249,14,108.49,error: undefined method `first' for nil:NilClass,China
1250,250,,250,13,797.22,error: undefined method `first' for nil:NilClass,Indonesia
1251,251,8/4/2026,251,19,828.68,error: undefined method `first' for nil:NilClass,China
1252,252,8/3/2026,252,,899.3,error: undefined method `first' for nil:NilClass,China
1253,253,8/3/2026,253,8,96.89,error: undefined method `first' for nil:NilClass,Indonesia
1254,254,8/6/2026,254,19,830.91,error: undefined method `first' for nil:NilClass,Philippines
1255,255,8/6/2026,255,10,309.99,error: undefined method `first' for nil:NilClass,Nigeria
1256,256,8/6/2026,256,9,198.22,error: undefined method `first' for nil:NilClass,Philippines
1257,257,8/4/2026,257,5,301.53,error: undefined method `first' for nil:NilClass,Portugal
1258,258,8/4/2026,258,20,441.6,error: undefined method `first' for nil:NilClass,Indonesia
1259,259,8/3/2026,259,,556.82,error: undefined method `first' for nil:NilClass,Czech Republic
1260,260,8/3/2026,260,11,362.59,error: undefined method `first' for nil:NilClass,Russia
1261,261,8/2/2026,261,13,668.14,error: undefined method `first' for nil:NilClass,Indonesia
1262,262,8/2/2026,262,3,956.59,error: undefined method `first' for nil:NilClass,Indonesia
1263,263,8/5/2026,263,2,436.83,error: undefined method `first' for nil:NilClass,Syria
1264,264,8/4/2026,264,16,997.69,error: undefined method `first' for nil:NilClass,China
1265,265,8/7/2026,265,15,437.87,error: undefined method `first' for nil:NilClass,Philippines
1266,266,8/2/2026,266,5,827.48,error: undefined method `first' for nil:NilClass,Brazil
1267,267,8/1/2026,267,11,482.51,error: undefined method `first' for nil:NilClass,Namibia
1268,268,8/1/2026,268,12,960.73,error: undefined method `first' for nil:NilClass,China
,269,8/2/2026,269,18,415.26,error: undefined method `first' for nil:NilClass,Peru
1270,270,8/1/2026,270,15,37.07,error: undefined method `first' for nil:NilClass,Czech Republic
1271,271,8/2/2026,271,2,76.52,error: undefined method `first' for nil:NilClass,Philippines
1272,272,8/1/2026,272,6,961.86,error: undefined method `first' for nil:NilClass,China
,273,8/7/2026,273,16,381.3,error: undefined method `first' for nil:NilClass,Peru
1274,274,8/1/2026,274,5,133.87,error: undefined method `first' for nil:NilClass,Greece
1275,275,8/6/2026,275,18,789.94,error: undefined method `first' for nil:NilClass,Armenia
1276,276,8/4/2026,276,4,590.68,error: undefined method `first' for nil:NilClass,Tanzania
1277,277,8/6/2026,277,20,458.63,error: undefined method `first' for nil:NilClass,Philippines
1278,278,8/5/2026,278,8,394.86,error: undefined method `first' for nil:NilClass,Cape Verde
1279,279,8/7/2026,279,17,2.51,error: undefined method `first' for nil:NilClass,China
1280,280,8/5/2026,280,1,281.8,error: undefined method `first' for nil:NilClass,Ivory Coast
1281,281,8/4/2026,281,8,257.37,error: undefined method `first' for nil:NilClass,Democratic Republic of the Congo
1282,282,,282,12,122.37,error: undefined method `first' for nil:NilClass,Russia
1283,283,8/1/2026,283,3,223.84,error: undefined method `first' for nil:NilClass,Guinea
1284,284,8/3/2026,284,20,100.53,error: undefined method `first' for nil:NilClass,Philippines
1285,,8/7/2026,285,20,744.17,error: undefined method `first' for nil:NilClass,Indonesia
1286,286,,286,7,179.89,error: undefined method `first' for nil:NilClass,Vietnam
1287,287,8/6/2026,287,13,615.71,error: undefined method `first' for nil:NilClass,Macedonia
1288,288,8/6/2026,288,12,623.4,error: undefined method `first' for nil:NilClass,Portugal
,289,8/4/2026,289,18,,error: undefined method `first' for nil:NilClass,Croatia
1290,290,8/7/2026,290,16,48.77,error: undefined method `first' for nil:NilClass,China
1291,291,8/5/2026,291,9,773.4,,Dominican Republic
1292,292,8/7/2026,292,12,293.32,error: undefined method `first' for nil:NilClass,Poland
1293,293,8/6/2026,293,11,344.61,error: undefined method `first' for nil:NilClass,Japan
1294,294,,294,6,291.79,error: undefined method `first' for nil:NilClass,Indonesia
1295,295,8/6/2026,295,5,467.34,error: undefined method `first' for nil:NilClass,China
1296,296,8/3/2026,296,14,449.66,error: undefined method `first' for nil:NilClass,
1297,297,8/1/2026,297,17,206.0,error: undefined method `first' for nil:NilClass,Russia
1298,298,8/3/2026,298,2,201.83,error: undefined method `first' for nil:NilClass,Indonesia
1299,299,8/7/2026,299,16,23.92,error: undefined method `first' for nil:NilClass,Russia
,300,8/3/2026,300,20,197.5,error: undefined method `first' for nil:NilClass,Afghanistan
1301,301,,301,4,50.03,error: undefined method `first' for nil:NilClass,Kazakhstan
1302,302,8/2/2026,302,6,914.96,error: undefined method `first' for nil:NilClass,
1303,303,8/2/2026,303,11,424.14,error: undefined method `first' for nil:NilClass,Canada
1304,304,8/5/2026,304,20,297.8,error: undefined method `first' for nil:NilClass,Indonesia
1305,305,8/3/2026,305,14,388.66,error: undefined method `first' for nil:NilClass,Germany
1306,306,8/7/2026,306,16,,error: undefined method `first' for nil:NilClass,Portugal
1307,307,8/6/2026,307,1,610.66,error: undefined method `first' for nil:NilClass,China
1308,308,8/3/2026,308,12,272.42,error: undefined method `first' for nil:NilClass,Japan
1309,309,8/1/2026,309,7,211.78,error: undefined method `first' for nil:NilClass,Poland
1310,310,8/6/2026,310,15,667.23,error: undefined method `first' for nil:NilClass,Philippines
1311,311,8/4/2026,311,10,695.6,error: undefined method `first' for nil:NilClass,
1312,312,8/7/2026,312,19,84.73,error: undefined method `first' for nil:NilClass,Indonesia
1313,313,8/6/2026,313,17,991.44,error: undefined method `first' for nil:NilClass,France
1314,314,8/3/2026,314,2,,error: undefined method `first' for nil:NilClass,Iran
1315,315,8/6/2026,315,8,96.7,error: undefined method `first' for nil:NilClass,Guinea
1316,316,8/4/2026,316,17,267.07,error: undefined method `first' for nil:NilClass,Latvia
1317,317,8/6/2026,317,2,655.86,error: undefined method `first' for nil:NilClass,Japan
1318,318,8/3/2026,318,12,19.99,error: undefined method `first' for nil:NilClass,Greece
1319,319,8/1/2026,319,17,847.6,error: undefined method `first' for nil:NilClass,Russia
1320,320,8/3/2026,320,3,294.11,error: undefined method `first' for nil:NilClass,Tajikistan
1321,321,8/5/2026,321,,153.46,error: undefined method `first' for nil:NilClass,China
1322,322,8/1/2026,322,12,490.7,error: undefined method `first' for nil:NilClass,Mexico
1323,323,8/7/2026,323,3,772.33,error: undefined method `first' for nil:NilClass,Kosovo
1324,324,8/4/2026,324,18,756.52,error: undefined method `first' for nil:NilClass,Indonesia
1325,325,8/3/2026,325,8,612.0,error: undefined method `first' for nil:NilClass,
1326,326,8/5/2026,326,10,1.03,error: undefined method `first' for nil:NilClass,Indonesia
1327,327,8/2/2026,327,16,684.07,error: undefined method `first' for nil:NilClass,Pakistan
1328,328,8/2/2026,328,4,786.42,error: undefined method `first' for nil:NilClass,Greece
1329,329,8/1/2026,329,1,377.98,,Indonesia
1330,330,8/6/2026,330,4,281.98,error: undefined method `first' for nil:NilClass,Indonesia
1331,331,8/1/2026,331,8,146.35,error: undefined method `first' for nil:NilClass,Russia
1332,332,8/7/2026,332,19,465.17,error: undefined method `first' for nil:NilClass,Luxembourg
,333,8/4/2026,333,12,822.97,error: undefined method `first' for nil:NilClass,Nigeria
1334,334,8/4/2026,334,12,645.4,error: undefined method `first' for nil:NilClass,Palestinian Territory
1335,335,8/2/2026,335,4,862.11,error: undefined method `first' for nil:NilClass,France
1336,336,8/5/2026,336,5,416.78,error: undefined method `first' for nil:NilClass,Namibia
